egfp_coca_hdac5_coca	egfp_coca_egfp_saline	egfp_coca_hdac5_saline	hdac5_coca_egfp_saline	hdac5_coca_hdac5_saline	egfp_saline_hdac5_saline
Sstr3	0.891444808917903	0.883032077487536	0.969005889846035	0.999996254475458	0.993080816154373	0.991321970336942
Sstr4	0.0421170321208815	0.687049089743658	0.24076176519429	0.202180218841417	0.613550089694912	0.780831748047813
Ssu72	0.963711455519955	0.999999990666748	0.996079079015622	0.964327381326038	0.899290538146968	0.995923829760382
Ssx2ip	0.411217266153746	0.0723965317436038	0.709500746820439	0.587193225136092	0.94193838449792	0.316134863765823
St13	0.992761959646102	0.848402664703219	0.580929188733579	0.946196883619386	0.439762667844255	0.225132526857193
St14	0.591556518509869	0.103020180874344	0.992087028168643	0.534571409304086	0.744642947174307	0.151419374342318
St18	0.997615889976724	0.999828519491344	0.97716266383459	0.999514494273838	0.996216583626522	0.987564203291288
St3gal1	0.810490789431135	0.620480537161989	0.678488293537408	0.222375884081078	0.254836974566109	0.999566905158393
St3gal2	0.946985334907691	0.999964869078483	0.984019839680795	0.934250514223189	0.810121342996886	0.989222790815646
St3gal3	0.964245884931738	0.995708655298859	0.999978897379803	0.994545277992745	0.955653168104816	0.993214517770936
St3gal4	0.90087339973534	0.943955685778082	0.845327663700765	0.999095929974124	0.480671797618715	0.55122422770359
St3gal5	0.942625638801087	0.998847731917132	0.997021653631093	0.894813648502505	0.983318362862193	0.985267020733111
St6gal1	0.97622493185714	0.997759565943268	0.963512393700536	0.995701287537635	0.817923627868109	0.912535852868812
St6gal2	0.02545109834532	0.955561186419209	0.999977280585164	0.0514312479848045	0.026842345406982	0.964365467546127
St6galnac3	0.916227094983633	0.820546359540808	0.975368767610909	0.995398255044606	0.727618311458413	0.599930760602322
St6galnac4	0.51501668003495	0.660094402496333	0.742683087895626	0.993145294650306	0.974780789216628	0.998699227946821
St6galnac5	0.509796910209499	0.499338564940172	0.997356913085544	0.0759492997895298	0.41394096585865	0.602868647281735
St6galnac6	0.117823705681433	0.999517399984995	0.900659515237573	0.136879118101924	0.295804304325638	0.936611870274242
St7	0.993647006072525	0.999366973731005	0.999506903036686	0.998973029395807	0.998749920654087	0.999999670738482
St7l	0.946653276548173	0.994168518493749	0.926126644775345	0.990711228448372	0.999867895320074	0.982732387466996
St8sia1	0.107056201199176	0.90686463791809	0.999992445992496	0.265274064433123	0.103094476492627	0.896926481201855
St8sia2	0.904708840051281	0.857080494677793	0.912082746264487	0.499748507935593	0.99999658276557	0.510623795202938
St8sia3	0.00204248839162668	0.95433916505255	0.960303195651981	0.00116391890881296	0.00119590570571071	0.999993700054548
St8sia4	0.882826984430238	0.969419862305435	0.999598486776833	0.991086135066109	0.920144749294835	0.985404913594003
St8sia5	0.503587627296491	0.923091122928288	0.994976246841411	0.836331025868389	0.387019602219617	0.827041507047373
Stac2	0.816207362709329	0.580557360542739	0.995941923350943	0.205268606152274	0.700663942298232	0.703248275633537
Stag1	0.895506024925854	0.91715602792335	0.999406624149599	0.999916056823752	0.847283325148705	0.873389569920458
Stag2	0.97951335238865	0.999551258596585	0.979870714884449	0.991863511420052	0.999999994874123	0.99206301532796
Stam	0.663607117717767	0.142369912248536	0.581273706500434	0.0278139341030658	0.998762321194742	0.0227252455718088
Stam2	0.769912163230324	0.810771457015053	0.992130875943423	0.999796837716041	0.618458121797442	0.663529581013474
Stambp	0.999966405753592	0.997747959132109	0.997424021153615	0.995694684770332	0.99883362056546	0.981685713673693
Stambpl1	0.998823478025012	0.97842485506727	0.991778887982406	0.994373276021264	0.97267431579415	0.905518687010966
Stap2	0.989838109192602	0.759153578522921	0.587670605180506	0.592950093264292	0.42957272163544	0.988877013344922
Stard10	0.983924367885612	0.551522054365152	0.498945802923883	0.374980934351217	0.333095578789707	0.999633022944917
Stard13	0.970208269590833	0.935843570540695	0.311365189943357	0.998918853351265	0.515273588004538	0.592127828202991
Stard3	0.742402557314874	0.564742694889587	0.110551067564052	0.987796140909342	0.42103688843354	0.588719137733828
Stard3nl	0.995269288440787	0.996536667434272	0.795623231160892	0.999995096142678	0.671039233857253	0.683992735205221
Stard4	0.236989812347537	0.0878062489755207	0.999818145644093	0.886243517197741	0.262231735532269	0.097947178497819
Stard7	0.849694665248946	0.938427112923569	0.706689437676023	0.545841382328969	0.991712807923716	0.403052380994325
Stard8	0.999571469860955	0.9923887303336	0.995321930828592	0.980694811658947	0.999196071032551	0.95610752069668
Stard9	0.75207154024724	0.946684737754112	0.80450385259902	0.457973284985639	0.298096225695602	0.982646810237629
Stat1	0.670252866751446	0.337791225150312	0.592499964093746	0.91190380065931	0.99895945379096	0.953615856440442
Stat2	0.609867844412379	0.991812515050934	0.796785748893692	0.763829047496747	0.985102942264627	0.916771021351166
Stat3	0.895036827091649	0.92932002902798	0.780653376653113	0.999629530786914	0.994015258023493	0.984331485174269
Stat4	0.997834482759769	0.784515066638041	0.991624905845343	0.688836813572121	0.965914754898524	0.909103547376499
Stat5a	0.770869193862296	0.940756184835624	0.999962053076142	0.97584199069121	0.794486777435957	0.95303196885746
Stat5b	0.553000379945453	0.959734745984731	0.865740708948504	0.817405586742867	0.931432204706952	0.991512238961856
Stat6	0.977900934904388	0.999897822072546	0.812337839139429	0.966214222924915	0.599067822222447	0.842699941911532
Stau1	0.914947777975658	0.993088448827043	0.855837238704408	0.801997033126795	0.513502885802726	0.949494132831818
Stau2	0.999696600311464	0.769897422595104	0.998855471749164	0.720611395584935	0.999946577778277	0.69222035971993
Stc1	0.167703649826576	0.999352311305581	0.756466915904172	0.197040918610918	0.562969767447767	0.816920430863335
Steap2	0.676313995062396	0.816764009241414	0.942392845020307	0.99298601092794	0.93355019145597	0.987686013306594
Steap3	0.76987203736091	0.293589704875616	0.88278328783858	0.781331692270209	0.994714430237398	0.650374369373483
Stim1	0.875715110185891	0.902664726851413	0.881214536330262	0.51989122455665	0.999999057505658	0.527075786732041
Stim2	0.771469564933996	0.498814492747152	0.35773085386381	0.957426622637609	0.856728210978784	0.990533894452323
Stimate	0.496602171841948	0.0687071902101589	0.992749472215027	0.475492162143836	0.367029730133412	0.0471013152902424
Stip1	0.938763400634701	0.81975823909083	0.986366844254096	0.989674622967325	0.995016587676491	0.947228660698881
Stk10	0.0510110804960883	0.99999677691205	0.953809667324545	0.0524820454009395	0.105106152127252	0.958650816801398
Stk11	0.909432601286516	0.99999999842429	0.997759272962267	0.908865185340905	0.834841797131624	0.997817560159481
Stk11ip	0.991170112551816	0.439024938426759	0.763686111040166	0.59055409333315	0.89621929343714	0.9292288516347
Stk16	0.426164673993137	0.502193622282891	0.956368529474247	0.0606534010730073	0.228762059246441	0.777123168633546
Stk17b	0.99995134664973	0.818318015707999	0.997020220415726	0.793578541694069	0.994216670880749	0.903443351118136
Stk24	0.372183564095088	0.77346546750704	0.569031956257863	0.869383488955471	0.978414846219853	0.981340193540997
Stk25	0.963150242738281	0.300471570965018	0.709725323124053	0.518573517016415	0.926301009538482	0.844776062966416
Stk26	0.980349773881499	0.944568464571174	0.999852178621775	0.998105449732081	0.967739470835075	0.922769763548822
Stk3	0.177372394671573	0.57779554614803	0.667143238596947	0.0280523740128799	0.676753112719075	0.138985602933124
Stk32a	0.985804693979797	0.974582762247411	0.659676593064044	0.873818134853717	0.837150584309123	0.437259110383913
Stk32b	0.432557206870149	0.672431402739367	0.700036562757535	0.0955902253612668	0.957834241019376	0.190192081619355
Stk32c	0.642415123028897	0.938004206688775	0.981989845678118	0.350961284780768	0.836364155096918	0.786487202752328
Stk35	0.0148420628483447	0.195845001549338	0.865355198173595	0.00103883483549705	0.00551111663387382	0.503610507798727
Stk36	0.985997934032188	0.996860459233451	0.999853716654948	0.999060775444803	0.993068081265005	0.999157724819168
Stk38	0.992524703060118	0.983529184398959	0.964905604156582	0.999763138087165	0.997223085693408	0.999500381221883
Stk38l	0.107598800066065	0.688187611626685	0.00795805729891663	0.460258514237838	0.297963185786278	0.0356324669418624
Stk39	0.293169659595308	0.542309350991935	0.403564699078125	0.947837743752641	0.993126399071153	0.992351849897952
Stk4	0.0348162254774264	0.986584956362688	0.545620055768499	0.0220696003159616	0.236522179717698	0.379722583241504
Stk40	0.189677682846423	0.693509084383639	0.980645558926846	0.040066131685585	0.112818277848741	0.880469324385619
Stmn1	0.896878688637321	0.981680354699903	0.999239253034188	0.720421011744606	0.844376973669472	0.99450877267829
Stmn2	0.220660683014746	0.999967351059886	0.143646262088604	0.233809792986729	0.988322047457099	0.15259748746638
Stmn3	0.940004729329322	0.88371630483689	0.943677275812461	0.592777297729086	0.69107403786498	0.997904608512244
Stmn4	0.956032194182749	0.995279899591014	0.475384606173451	0.992420426794629	0.750742288119857	0.600147749040581
Stoml1	0.999974270911378	0.987989329042001	0.999527491915438	0.991903839972774	0.998769034812951	0.972537022123416
Stoml2	0.482377213639097	0.667557182681369	0.57579607195215	0.985705163230224	0.997969972100433	0.998288384716824
Ston2	0.999999152912854	0.182497008906782	0.710550988815064	0.185731684804871	0.717652245925145	0.644721911889703
Stox2	0.999695511737974	0.908036561953875	0.915421667657321	0.872112294164527	0.8807978050541	0.999996368750634
Stra6	0.0803227085219723	0.980985716553568	0.316389456595962	0.047421684357451	0.749093910706945	0.194457292873305
Strada	0.997026254100031	0.999999367233321	0.38318310687604	0.997518849521149	0.300947310563962	0.377907144100198
Stradb	0.968726609873006	0.593106782336261	0.459894901361085	0.367216781594538	0.269315326474964	0.994130589730338
Strap	0.993651153665572	0.430046002362419	0.350368806032639	0.563498274352184	0.470486281654263	0.99794083178577
Strbp	0.165163861937926	0.516858996006023	0.632872331328333	0.794812195427983	0.681789490387491	0.996419967806606
Strip1	0.58319427032854	0.87697028113932	0.81078333199566	0.939805686817551	0.973618012745011	0.998802622648217
Strip2	0.99823777103175	0.720872514869421	0.874784282289823	0.628539332368444	0.798117265675526	0.988641337718256
Strn	0.495044285188654	0.973997895266506	0.855928353992936	0.304542350748612	0.186047022594743	0.980673208419863
Strn3	0.974216482291817	0.572035680985235	0.894461191212412	0.799083758662523	0.99140707721221	0.919890011632718
Strn4	0.999818249755684	0.999908854217832	0.742674919752917	0.999998410752369	0.783474179587312	0.775235179128512
Stt3a	0.673977233544641	0.998670221008376	0.782089357265278	0.75654322171136	0.99694230620397	0.854788604914879
Stt3b	0.98590791655068	0.999587042453904	0.787910287607568	0.995085017832596	0.603746524358656	0.734148280804647
Stub1	0.212438252906025	0.97674241026488	0.954887761550165	0.354690852522607	0.402638778959601	0.999521470501168
Stum	0.929638628587695	0.197335279600965	0.387882941531837	0.419549170980525	0.704620163816884	0.949095342026964
Stx12	0.983709647481608	0.944411689139864	0.995756039588003	0.804257154646552	0.936212961784515	0.987237573955413
Stx16	0.392594942196813	0.091887807499471	0.631909989046779	0.703769235953938	0.966124345864237	0.454475186325454
Stx17	0.0705418404736969	0.888136281570858	0.990504387043689	0.191452473313953	0.0466229975286507	0.748788949457191
Stx18	0.986579252668731	0.699064124226307	0.603575329096832	0.865867085221449	0.428744551551445	0.160412034126355
Stx1a	0.99998642096971	0.703755390867975	0.985366164064165	0.721676054362622	0.980976039892416	0.515102208508537
Stx1b	0.264173389537838	0.372134861697409	0.0793105500148361	0.992141641635847	0.817259790573243	0.671027331115766
Stx2	0.675428002372487	0.992799139514648	0.946623543950747	0.527309279514718	0.928289926261561	0.849330266752795
Stx3	0.291594194504539	0.535298862799086	0.559540059355951	0.950111091084081	0.937860682145522	0.999965533052159
Stx4a	0.696626641242778	0.11593879641539	0.965286057712419	0.024645025904403	0.915085985547342	0.0604233782516256
Stx5a	0.181211885717497	0.0225468566009828	0.269731309120418	0.00136322364382624	0.011694456083474	0.342799187270872
Stx6	0.850072216993087	0.797858899157305	0.648345270972263	0.999491238794227	0.979134665237206	0.992035395997401
Stx7	0.958766543989386	0.889645524011991	0.998181405514085	0.995917846199576	0.987367543660757	0.945523331192436
Stx8	0.991508027660458	0.99990204721759	0.994610885739146	0.995952465748556	0.999973748178954	0.997790777276055
Stxbp1	0.761466255340279	0.916944375033607	0.996847197359639	0.418773535196426	0.650683141026621	0.970560259401005
Stxbp2	0.690941537968477	0.665467314301144	0.366994566415021	0.999962692665064	0.922580245599888	0.936823071188378
Stxbp3	0.861232469117836	0.997145383279393	0.986055661387907	0.766699368269854	0.690670278916773	0.998932446870927
Stxbp4	0.248821765096611	0.244711293876065	0.330819916289457	0.999999191177199	0.995701280052393	0.994941340512776
Stxbp5	0.0632862200703129	0.962665225429811	0.955669271703809	0.0325374249230985	0.0311944950706626	0.999989008385999
Stxbp5l	0.0227372929828713	0.908383283431305	0.998454659418158	0.0571205967614246	0.0183324098666616	0.84326708389132
Stxbp6	0.277923046716458	0.652844927699576	0.976921861160889	0.0542984654544061	0.163137113128588	0.859802322126103
Styx	0.90696694173343	0.999990344526931	0.976105743785633	0.896164125780589	0.993254236101801	0.970924256910094
Sub1	0.497597999950663	0.902163044747865	0.987011871306187	0.858324507686916	0.34241668576671	0.750496147681516
Sucla2	0.996785139761706	0.995948891068736	0.875175624805413	0.999998229026923	0.945441313254841	0.949832994435849
Suclg1	0.974545356482738	0.956159067916991	0.364277383167497	0.999725973075621	0.215065616759077	0.190841368249538
Suclg2	0.440661384331782	0.999080683479047	0.657066335818991	0.508940460431262	0.0941287333192875	0.582551765715805
Suco	0.970110976872692	0.901823772828051	0.80627062947232	0.994616883741759	0.96570204040375	0.996029429882271
Suds3	0.852550984781789	0.829326867485543	0.853700097904175	0.405654612267978	0.430985990363138	0.999941673953715
Sufu	0.999741769384474	0.999956055416743	0.990176361083006	0.999976965541394	0.979374844243599	0.984810989585344
Sugct	0.316552735875955	0.814489774533211	0.877875665184255	0.0961970639220389	0.117161394523632	0.998929350033619
Sugp1	0.778965604988203	0.810470657248435	0.985720719230193	0.322640822152613	0.593181630125555	0.943510644388986
Sugp2	0.954730974633476	0.999929518268362	0.959998192112157	0.939707101432565	0.999995654596175	0.945927994068243
Sugt1	0.617633426623954	0.94105529552125	0.996631330992788	0.899590211758727	0.504699954596254	0.867160624679401
Sulf1	0.32588660102837	0.880338686722432	0.99999872056486	0.122090466701237	0.319951889985167	0.8863144035144
Sulf2	0.248388899164996	0.327331531565441	0.479663204734218	0.0196502454901107	0.0308585654459429	0.986753020526777
Sult2b1	0.9873304090288	0.995375495233187	0.999964841816951	0.999669955340116	0.991775807846574	0.997563980578399
Sult4a1	0.998573060715244	0.818401920313018	0.974190813109731	0.738851384433863	0.993247785796616	0.593668159739032
Sumf1	0.689868687005275	0.295226601616951	0.998204536799661	0.854653278223553	0.779875931721161	0.362714144730561
Sumf2	0.575996969048728	0.52060991802509	0.824138073349559	0.999590462772575	0.965809730995709	0.940796669609489
Sumo1	0.997360860519531	0.996312736667303	0.922487420897253	0.97641514232751	0.847680948991695	0.975515474691075
Sumo2	0.543039313448113	0.534853835249813	0.828638003122227	0.999998650961335	0.949549625442683	0.945534541344302
Sun1	0.0447202210567713	0.499026601660843	0.337770115180091	0.00633393744406086	0.491910562453037	0.0455813338073169
Sun2	0.979098896113258	0.477497686825754	0.998764808350652	0.688984653438917	0.948467853058517	0.405051731438363
Suox	0.886509694252823	0.974817967548155	0.945468975656296	0.989137007065907	0.607586947546739	0.776565273297868
Supt16	0.996542015744706	0.894011022644411	0.779372112181628	0.800943696893354	0.666291033719898	0.994028478479107
Supt20	0.800795309442147	0.590295406203263	0.999612135952052	0.979086396772983	0.848434793423379	0.646133485997658
Supt3	0.317365524764397	0.944061707800453	0.330360370253915	0.584694292033713	0.999986658154897	0.602737896931601
Supt4a	0.992831427218416	0.908189839485277	0.998170262090895	0.790654161979243	0.970749283903846	0.958087951249266
Supt5	0.998206761542289	0.997464419450632	0.999348021776442	0.983651944476172	0.999956621499162	0.989270616414454
Supt6	0.261058798398885	0.468901439936719	0.932131802642585	0.03160474279032	0.116990111197801	0.789739620456555
Supt7l	0.778096748025358	0.203792933105231	0.789567104938761	0.619821052221797	0.999995632105376	0.6073247671533
Supv3l1	0.729001648494576	0.981062119087298	0.999808621195592	0.522597278985574	0.771077864510152	0.967403822109645
Surf1	0.997405601810509	0.978456622719647	0.99942299990302	0.996872663029974	0.989603729173637	0.955791281517407
Surf4	0.703830745874546	0.996035321354437	0.855858802422416	0.818151342115838	0.989967709960359	0.936923383024192
Surf6	0.861476390226273	0.99941225517264	0.657934578908325	0.907239607805603	0.977772539965995	0.721595566218452
Susd4	0.977097781900053	0.943083209830727	0.668927563463259	0.998573870100813	0.871666534455189	0.928703072074173
Susd5	0.999162875074921	0.999983683957907	0.94536238926636	0.998300589694238	0.90401894647358	0.954339857531277
Susd6	0.21567960981548	0.842369593187939	0.937131531300843	0.570425207421658	0.0976666074587558	0.534696762337162
Suv39h1	0.915028198951144	0.725963251914214	0.598289363905505	0.385363648529784	0.916822414985003	0.169342117831952
Suv39h2	0.999101743070572	0.688202493446941	0.545690436540779	0.760205502919164	0.475594513651347	0.135041957869005
Suz12	0.99643844969967	0.999927851365169	0.997762099403297	0.992792958672694	0.99998884670653	0.994952990761315
Sv2a	0.706806861241803	0.999875261735813	0.943166598444779	0.668826405138511	0.410981430806433	0.960404447225389
Sv2b	0.0639574185371384	0.213423210014861	0.472188977151838	0.00367859913892554	0.00817905249530337	0.913853965005567
Sv2c	0.636678650577574	0.35590887870291	0.48891863057393	0.0690030670847199	0.102257400767224	0.991851238718212
Svbp	0.556620797900499	0.97683582371198	0.870737178374083	0.776917838474829	0.929843286176983	0.983155685475542
Svep1	0.617710271245488	0.903220939712608	0.999002606425186	0.291604160769991	0.694313152316242	0.846681977544408
Svil	0.837902563077298	0.717384084387431	0.383338635491271	0.995054566073567	0.821537031773263	0.918853638446994
Svop	0.535842935406685	0.981776421382654	0.944130245659001	0.739629670202725	0.831927800757139	0.99770209199627
Swap70	0.611082908543921	0.724735989908912	0.925368724691509	0.996739230115966	0.914044610201269	0.969383143742714
Swt1	0.30219265884199	0.7373165122696	0.0905084999342484	0.823227138097441	0.811484369390003	0.360429294513838
Syap1	0.98260314517279	0.974615802080787	0.279982251234132	0.863397852800623	0.173141355241849	0.459132114709157
Sybu	0.798622466503943	0.999859026279689	0.0842962055843077	0.833240793376146	0.292995527062743	0.0932045992066483
Syde1	0.986873323091294	0.853976225661477	0.980514189088515	0.963906388895288	0.999955763693219	0.973408033421583
Syf2	0.607530732751694	0.943910014482267	0.848846647490786	0.333640996316943	0.240107135082228	0.993479114822621
Syk	0.0368090877252285	0.268061166937289	0.0523614435963123	0.51540781782016	0.993977753354756	0.654151398412169
Sympk	0.999925470832356	0.907125670761311	0.640092557141202	0.885230424614652	0.607864781960776	0.946471005779892
Syn1	0.0367856250225804	0.92489509819069	0.993814573259428	0.0872651268203625	0.0524975147854155	0.982898674745587
Syn2	0.983883308207002	0.936574661621462	0.835464009129803	0.791096484411879	0.649131936223472	0.99321846460788
Syn3	0.125896788715533	0.400840063301754	0.193375441271866	0.012628619699836	0.00604886019636419	0.937105919951244
Sync	0.998812276170785	0.798491787356657	0.936699099266933	0.721956593334625	0.886176729833126	0.985685148072678
Syncrip	0.9609174427091	0.926829568963649	0.990715159985958	0.999235161814732	0.997329793997384	0.988240494204305
Syndig1	0.0330097070869751	0.156453734489204	0.898236104545654	0.694562746880539	0.0870420522914386	0.382689067697977
Syne1	0.261043861514063	0.71053381140773	0.999994876686792	0.790845814473277	0.269113873130095	0.723449729225209
Syne2	0.791569448026944	0.852504869549506	0.982792423430376	0.370611478693079	0.939220904344827	0.665465275347496
Syne4	0.5624688919114	0.932238967816573	0.388160706164236	0.286651136243973	0.0633569531529899	0.700311398530948
Syngap1	0.950440488106083	0.99929445199809	0.829137361734454	0.976268099618521	0.987219805358423	0.882823381220365
Syngr1	0.602157404546901	0.999986386750081	0.716490319211364	0.620403792599082	0.166948161343347	0.698502585085242
Syngr3	0.789007653551225	0.724588779830552	0.858076280902274	0.268585704102725	0.998823116212352	0.322577625519902
Synj1	0.0407931005094455	0.377596181581999	0.663018383646323	0.00430202907018096	0.0085019572197933	0.944865904571264
Synj2	0.0480315245300035	0.596901124005645	0.970248272804074	0.282517025564202	0.0890357679210191	0.831453004639674
Synm	0.467063010965822	0.465501271523819	0.0839660218644398	0.999999988635298	0.582337345858294	0.584041418665545
Synpo	0.999531873498332	0.838825851719039	0.675371916559517	0.786890447058191	0.615825108976407	0.988582704314569
Synpo2	0.259207179988999	0.139973062621603	0.0425426065007466	0.966442250468378	0.586026090186548	0.831282993467977
Synpr	0.0980195926279045	0.864610343142328	0.997629731053516	0.0330614537110046	0.126759831664257	0.776957681928712
Synrg	0.389922416531079	0.808128802625638	0.99573595039321	0.120332238990273	0.296862635737735	0.905167235299774
Syp	0.204766369866578	0.669368689800928	0.683144719848017	0.0408254834691026	0.0422614113753041	0.999994107571332
Sypl	0.977833152848251	0.985064506940308	0.998735968031797	0.999948847023987	0.946014230148707	0.958755057745738
Sypl2	0.508305523953485	0.963983263879718	0.921857005186227	0.765639955632883	0.241389727012815	0.704322000217848
Syt1	0.0806281924849762	0.995753402841133	0.910574333538421	0.110431312975793	0.0320849614853738	0.815664709333825
Syt10	0.996990286878688	0.990868266648846	0.985154483811786	0.959507345947455	0.946322923837546	0.999942177454525
Syt11	0.48457303215635	0.886907217490892	0.896625388187932	0.200037239234767	0.85380611057323	0.526034627445857
Syt12	0.935180340567154	0.994341622652152	0.994585569753641	0.840553649459687	0.842238603629335	0.999999980765148
Syt13	0.997922077411732	0.730188313694063	0.0850838385466381	0.820734260907597	0.108921482328062	0.347329342083697
Syt14	0.54775811392196	0.998234541405168	0.494129251104974	0.460369238916884	0.999606782754578	0.411301773010239
Syt16	0.753517710698722	0.854514800943858	0.99104254564589	0.996706680443362	0.594133390287656	0.708457476260377
Syt17	0.89208783153539	0.347668827249861	0.113482099393902	0.136942493599193	0.0419828308583676	0.83424295266523
Syt2	0.996824437003497	0.594459096784792	0.999434542101665	0.707399052777327	0.99972468364103	0.657850077083553
Syt3	0.994724395802243	0.634050557205302	0.93528199624434	0.766102552605006	0.985494769527086	0.917168430211584
Syt4	0.807017887459499	0.99998967551137	0.732129804680085	0.821551355937467	0.286245738231471	0.715889917773577
Syt5	0.993722632542598	0.999874131906872	0.999999625524415	0.987429863194382	0.992984683441287	0.999920921956891
Syt6	0.0872559399085363	0.976870253963003	0.654801847329923	0.0496082033659461	0.416566794957866	0.439630766316957
Syt7	0.973872278013711	0.983749495268306	0.999698833851916	0.865231172804737	0.954536449951457	0.993209710207918
Syt9	0.999057152087223	0.0603870621925054	0.712031341513773	0.0730155286112764	0.783794183688624	0.267054226802572
Sytl2	0.768258274655006	0.999277852937547	0.291680289585254	0.701858573710925	0.077151877006383	0.339953020291045
Sytl5	0.695843315846291	0.356041004427091	0.819522347402638	0.910964629768643	0.995036737474002	0.810265332397663
Syvn1	0.994987972598128	0.686448897047113	0.996275280651633	0.554875401473903	0.999995470243976	0.567293204914439
Szrd1	0.662078698915986	0.999954715672345	0.999935253565987	0.689271991005661	0.692700798309038	0.999999907811059
Szt2	0.999881993267805	0.787836528769424	0.563271438731875	0.752806153000257	0.526780378023397	0.975309384121813
Tab1	0.837225297801369	0.997306239637093	0.788374894581823	0.915260449789638	0.999610650706644	0.877375641139919
Tab2	0.950693906773636	0.818747519473624	0.740890595085038	0.534254031010797	0.455161398632863	0.998655775002684
Tab3	0.309236742110429	0.991941377945938	0.974743547259236	0.215795476665632	0.499205399856084	0.897964256850522
Tac1	0.411366501251869	0.761951191790246	0.938389886961072	0.113121207656381	0.716489829556336	0.452431884855918
Tac2	0.999665753736176	0.999002573267996	0.999477296314839	0.999971008979436	0.999998589543927	0.999992571654598
Tacc1	0.997146295506797	0.951957537882531	0.995806017756454	0.888477987812739	0.973917682305117	0.990143954676498
Tacc2	0.984221466698778	0.973916537203364	0.999141662854343	0.866884027249507	0.961361173999626	0.991109053929431
Taco1	0.82189092529093	0.991511728801791	0.895539627061849	0.934261709199858	0.99811976755892	0.974500706391642
Tacr1	0.997717682708531	0.918727140218126	0.705669494618888	0.967507981099939	0.801514924867759	0.966463136984372
Tacr3	0.851204175789611	0.999938609748785	0.675586950162952	0.82623871127005	0.28297093002755	0.705539391033007
Tada1	0.275990768290741	0.690260216949639	0.575080436555649	0.830068713247263	0.915133674763107	0.996637052485546
Tada2a	0.791876622178211	0.999772515370603	0.741993070983122	0.832759311173993	0.999663386180098	0.785918623247911
Tada2b	0.97805806874246	0.103165708591874	0.685576931470835	0.0592629622542815	0.470950597670347	0.447617169707669
Tada3	0.999630636771388	0.952284086493571	0.544555932482454	0.973413723568925	0.598724353505319	0.824882303672235
Taf1	0.742577941159628	0.999361940504548	0.98649383909649	0.677773827028608	0.898306266354918	0.96785940020198
Taf10	0.0251048395651082	0.653513990284981	0.267289557181963	0.131617285217104	0.379922138669547	0.848967605445166
Taf11	0.451378862458037	0.943306425607008	0.577472913733228	0.751656886206361	0.994873291439056	0.867430882706932
Taf12	0.9928568841399	0.964576073367656	0.405122217781379	0.881669726505674	0.293115342633182	0.651201573710793
Taf15	0.977713120881979	0.742388629303939	0.831071384861354	0.92066124117026	0.620173749520176	0.312164898248624
Taf1b	0.997608749649828	0.894238808728748	0.537841164906384	0.813304503489421	0.442336389524669	0.897810266811533
Taf1c	0.809434788703379	0.638399476378202	0.720844469663358	0.988089705344583	0.280525323296929	0.184363557110714
Taf1d	0.106379060059033	0.653237064157397	0.769785227438355	0.488170783758728	0.384209247061004	0.996297504619217
Taf2	0.140345236049645	0.999997665530236	0.59883562924867	0.136854307852532	0.649861180602568	0.588743955127964
Taf3	0.517148747542326	0.421179620735089	0.922639828754044	0.997411980811085	0.848687323478656	0.75511287322659
Taf4	0.951908985999289	0.995659978950843	0.998021870134302	0.876382113940822	0.984542078868818	0.97732134375852
Taf4b	0.770073969924521	0.484173408529979	0.588182311467366	0.951187374891369	0.986688239193175	0.997244628858531
Taf5	0.993279843724012	0.967145666520129	0.978666466726439	0.888814642186907	0.912708079213179	0.999896421800184
Taf5l	0.464498067829643	0.250571616376366	0.951032346647742	0.954408367300456	0.750109223602788	0.471355232263291
Taf6	0.999813684204973	0.879201408539933	0.906086133309808	0.845368515487362	0.875673758865144	0.9998683796936
Taf6l	0.996426012778048	0.990149684400161	0.879466648869536	0.95488642157692	0.781147854373772	0.969759432395333
Taf7	0.664481967626352	0.892261134187582	0.367807353644458	0.966235667225583	0.93788306223006	0.738312904259568
Taf9b	0.682328927249059	0.786738412628201	0.545333680197225	0.997202541112553	0.994332237146225	0.969733094424194
Tafa1	0.969701255578017	0.764774978766738	0.90702644752625	0.946917921736815	0.696116580794654	0.408344161998443
Tafa2	0.945263893517336	0.992397503254585	0.610529581456325	0.84478286068336	0.888891268830018	0.464062468553543
Tafa5	0.238276442731864	0.938386111962015	0.976207325141925	0.475386276064396	0.394598539984056	0.998246496886844
Tagln	0.964303325573842	0.703344597793054	0.992588713483609	0.4497520107794	0.997065611747254	0.55313103099332
Tagln2	0.172956773517217	0.802422252484426	0.959001496632334	0.0485493672066538	0.328747175114694	0.534717978670408
Tagln3	0.986036344250346	0.744291553858631	0.997451657740425	0.558287542126915	0.998753224067755	0.640451274499475
Tal1	0.577896000419455	0.781315875477372	0.968304141599381	0.981467940094866	0.819883431086598	0.956757256433468
Taldo1	0.871107417371721	0.8459830570919	0.71370888745039	0.999926404879287	0.988182954670625	0.993398346682429
Tamm41	0.521729424999055	0.966965307308578	0.756338062029382	0.771361250220406	0.972472349740738	0.946333313926012
Tanc1	0.987566033415651	0.206613202036915	0.999879665926803	0.313957514485204	0.993736597102317	0.226083352854261
Tanc2	0.339624334187021	0.998108131293664	0.994482434401393	0.415378739341886	0.249335225173449	0.974540810000761
